scenario_name,icao,holding_point,runway,time_to_takeoff_s
scenario_001.parquet,34324e,K2,14L/32R
scenario_002.parquet,4bb26b,K1,14L/32R
scenario_003.parquet,3451d8,K3,14L/32R
scenario_004.parquet,3420ca,K2,14L/32R
scenario_005.parquet,344416,Z4,18R/36L
scenario_006.parquet,345698,Z4,18R/36L
scenario_007.parquet,3465c5,LE,14R/32L
scenario_008.parquet,347588,LC,14R/32L
scenario_009.parquet,4cade6,LC,14R/32L
scenario_010.parquet,344297,Z2,18R/36L
scenario_011.parquet,346458,Y2,18L/36R
scenario_012.parquet,4d2385,Z2,18R/36L
scenario_013.parquet,344416,K1,14L/32R
scenario_014.parquet,344498,Y3,18L/36R
scenario_015.parquet,4ca770,K1,14L/32R
scenario_016.parquet,345353,Z2,18R/36L
scenario_017.parquet,3420cb,K2,14L/32R
scenario_018.parquet,34740f,Z2,18R/36L
scenario_019.parquet,495cd0,K1,14L/32R
scenario_020.parquet,3451d9,Z3,18R/36L
scenario_021.parquet,342213,LC,14R/32L
scenario_022.parquet,4cae56,Z2,18R/36L
scenario_023.parquet,0a0018,Z2,18R/36L
scenario_024.parquet,34604c,Z4,18R/36L
scenario_025.parquet,347219,Z3,18R/36L
scenario_026.parquet,346303,Z3,18R/36L
scenario_027.parquet,34529a,LD,14R/32L
scenario_028.parquet,34644c,Z4,18R/36L
scenario_029.parquet,4bb289,Y3,18L/36R
scenario_030.parquet,34659a,Z3,18R/36L
scenario_031.parquet,484556,Z2,18R/36L
scenario_032.parquet,3453c1,K2,14L/32R
scenario_033.parquet,346303,LE,14R/32L
scenario_034.parquet,346458,LE,14R/32L
scenario_035.parquet,344416,LC,14R/32L
scenario_036.parquet,3465c5,LE,14R/32L
scenario_037.parquet,44cdc8,Y3,18L/36R
scenario_038.parquet,34224e,K2,14L/32R
scenario_039.parquet,495279,Z4,18R/36L
scenario_040.parquet,347488,Z3,18R/36L
scenario_041.parquet,3415cf,K2,14L/32R
scenario_042.parquet,346385,Y3,18L/36R
scenario_043.parquet,344487,LC,14R/32L
scenario_044.parquet,345543,Y1,18L/36R
scenario_045.parquet,34530c,Z2,18R/36L
scenario_046.parquet,347386,Z3,18R/36L
scenario_047.parquet,3442cb,Z4,18R/36L
scenario_048.parquet,4d02c7,Y1,18L/36R
scenario_049.parquet,7811a2,K1,14L/32R
scenario_050.parquet,347588,Z4,18R/36L
scenario_051.parquet,346083,Z2,18R/36L
scenario_052.parquet,344416,LC,14R/32L
scenario_053.parquet,8963dc,Y3,18L/36R
scenario_054.parquet,345319,Z3,18R/36L
scenario_055.parquet,e80474,Y2,18L/36R
scenario_056.parquet,3423c4,Y1,18L/36R
scenario_057.parquet,347306,Y1,18L/36R
scenario_058.parquet,4d2422,LC,14R/32L
scenario_059.parquet,345543,K2,14L/32R
scenario_060.parquet,02a260,K2,14L/32R
scenario_061.parquet,345597,Y2,18L/36R
scenario_062.parquet,34520e,Z3,18R/36L
scenario_063.parquet,34444b,Z2,18R/36L
scenario_064.parquet,34324e,Y1,18L/36R
scenario_065.parquet,347481,Z2,18R/36L
scenario_066.parquet,34510a,Y2,18L/36R
scenario_067.parquet,347645,LD,14R/32L
scenario_068.parquet,780bb6,Z2,18R/36L
scenario_069.parquet,344341,Z4,18R/36L
scenario_070.parquet,34628d,K1,14L/32R
scenario_071.parquet,345698,Y1,18L/36R
scenario_072.parquet,4b161f,Y2,18L/36R
scenario_073.parquet,3451cd,Z3,18R/36L
scenario_074.parquet,e8043a,Z1,18R/36L
scenario_075.parquet,346057,K1,14L/32R
scenario_076.parquet,344485,Z2,18R/36L
scenario_077.parquet,4cadbc,Z2,18R/36L
scenario_078.parquet,342090,Z4,18R/36L
scenario_079.parquet,39a202,K2,14L/32R
scenario_080.parquet,440062,LC,14R/32L
scenario_081.parquet,39ceaa,Z2,18R/36L
scenario_082.parquet,4d2273,K2,14L/32R
scenario_083.parquet,34604c,Z4,18R/36L
scenario_084.parquet,34640e,Z1,18R/36L
scenario_085.parquet,344346,Z3,18R/36L
scenario_086.parquet,3c6641,Z2,18R/36L
scenario_087.parquet,3461cb,K1,14L/32R
scenario_088.parquet,4d221a,Y3,18L/36R
scenario_089.parquet,34448d,Z4,18R/36L
scenario_090.parquet,34640e,LE,14R/32L
scenario_091.parquet,44cdd0,LC,14R/32L
scenario_092.parquet,3462c9,Z2,18R/36L
scenario_093.parquet,347219,Z3,18R/36L
scenario_094.parquet,4bc856,K2,14L/32R
scenario_095.parquet,02a263,Z2,18R/36L
scenario_096.parquet,3444c3,K2,14L/32R
scenario_097.parquet,347219,LC,14R/32L
scenario_098.parquet,34635a,Z2,18R/36L
scenario_099.parquet,3450d8,Z2,18R/36L
scenario_100.parquet,3455d5,Z1,18R/36L
scenario_101.parquet,89648a,K1,14L/32R
scenario_102.parquet,4ca56d,LC,14R/32L
scenario_103.parquet,346386,Z1,18R/36L
scenario_104.parquet,48c224,Y2,18L/36R
scenario_105.parquet,347311,Z4,18R/36L
scenario_106.parquet,4cae90,Z2,18R/36L
scenario_107.parquet,34324f,Y3,18L/36R
scenario_108.parquet,34324f,Z4,18R/36L
scenario_109.parquet,3420ca,Y1,18L/36R
scenario_110.parquet,400a0e,Z3,18R/36L
scenario_111.parquet,3420cc,Z4,18R/36L
scenario_112.parquet,3415cf,Z4,18R/36L
scenario_113.parquet,345687,K2,14L/32R
scenario_114.parquet,3453cc,Z2,18R/36L
scenario_115.parquet,4cadbe,LE,14R/32L
scenario_116.parquet,346204,LD,14R/32L
scenario_117.parquet,4cae49,Z4,18R/36L
scenario_118.parquet,346303,K1,14L/32R
scenario_119.parquet,344217,LC,14R/32L
scenario_120.parquet,345685,LC,14R/32L
scenario_121.parquet,a14bdd,Z2,18R/36L
scenario_122.parquet,3415ce,K2,14L/32R
scenario_123.parquet,e80448,Z3,18R/36L
scenario_124.parquet,0d0bba,LC,14R/32L
scenario_125.parquet,342189,K2,14L/32R
scenario_126.parquet,484133,K3,14L/32R
scenario_127.parquet,34510f,Z4,18R/36L
scenario_128.parquet,34448d,LC,14R/32L
scenario_129.parquet,34224e,K2,14L/32R
scenario_130.parquet,4d2223,Z2,18R/36L
scenario_131.parquet,347454,K1,14L/32R
scenario_132.parquet,3461cb,Z3,18R/36L
scenario_133.parquet,8960f7,Y3,18L/36R
scenario_134.parquet,aac6f5,K1,14L/32R
scenario_135.parquet,3420cc,Y1,18L/36R
scenario_136.parquet,4bab2f,Z2,18R/36L
scenario_137.parquet,345353,Z2,18R/36L
scenario_138.parquet,0a0018,Z2,18R/36L
scenario_139.parquet,34644c,LC,14R/32L
scenario_140.parquet,342091,Z4,18R/36L
scenario_141.parquet,345319,K1,14L/32R
scenario_142.parquet,345251,Z2,18R/36L
scenario_143.parquet,39bdae,Z2,18R/36L
scenario_144.parquet,3c5430,Z2,18R/36L
scenario_145.parquet,4952cf,Z2,18R/36L
scenario_146.parquet,34260e,Y1,18L/36R
scenario_147.parquet,aa2ca9,LE,14R/32L
scenario_148.parquet,34628d,Z3,18R/36L
scenario_149.parquet,345691,K1,14L/32R
scenario_150.parquet,34754c,K1,14L/32R
scenario_151.parquet,346057,Z3,18R/36L
scenario_152.parquet,342091,K2,14L/32R
scenario_153.parquet,4cadfc,Z2,18R/36L
scenario_154.parquet,0d0a9b,Z2,18R/36L
scenario_155.parquet,34530e,K1,14L/32R
scenario_156.parquet,c0583f,LD,14R/32L
scenario_157.parquet,4cae97,Z2,18R/36L
scenario_158.parquet,347648,Z2,18R/36L
scenario_159.parquet,3452c8,Y2,18L/36R
scenario_160.parquet,3445d4,LC,14R/32L
scenario_161.parquet,347692,Z2,18R/36L
scenario_162.parquet,010236,Y1,18L/36R
scenario_163.parquet,3415ce,K2,14L/32R
scenario_164.parquet,0d09ec,LC,14R/32L
scenario_165.parquet,896535,Y3,18L/36R
scenario_166.parquet,345687,LC,14R/32L
scenario_167.parquet,3444c4,Z3,18R/36L
scenario_168.parquet,342107,K2,14L/32R
scenario_169.parquet,34260e,Y1,18L/36R
scenario_170.parquet,342188,LC,14R/32L
scenario_171.parquet,344344,LE,14R/32L
scenario_172.parquet,342188,LC,14R/32L
scenario_173.parquet,34644d,LC,14R/32L
scenario_174.parquet,020176,Z2,18R/36L
scenario_175.parquet,34604c,LE,14R/32L
scenario_176.parquet,3420cb,Y1,18L/36R
scenario_177.parquet,344416,Z4,18R/36L
scenario_178.parquet,4cadbd,LC,14R/32L
scenario_179.parquet,347312,Y1,18L/36R
scenario_180.parquet,344487,K2,14L/32R
scenario_181.parquet,344459,Z2,18R/36L
scenario_182.parquet,4cae97,Z2,18R/36L
scenario_183.parquet,34250a,Y3,18L/36R
scenario_184.parquet,3423c4,LC,14R/32L
scenario_185.parquet,3475c7,K1,14L/32R
scenario_186.parquet,e94c8e,Z1,18R/36L
scenario_187.parquet,44cdc8,Z2,18R/36L
scenario_188.parquet,346083,LC,14R/32L
scenario_189.parquet,3445d4,Z4,18R/36L
scenario_190.parquet,4d251c,Z2,18R/36L
scenario_191.parquet,34628d,Z1,18R/36L
scenario_192.parquet,342107,Z4,18R/36L
scenario_193.parquet,344416,K2,14L/32R
